Time	V1	V2	V3	Pressure1	Pressure2	OGTime	Constant
118.877	0	0	0	60.84	5.05	118877	
118.904	0	0	0	60.48	4.93	118904	
118.927	0	0	0	60.43	5.05	118927	
118.954	0	0	0	60.36	5.17	118954	
118.977	0	0	0	60.24	5.01	118977	
119.007	0	0	0	60.67	5.13	119007	
119.027	0	0	0	60.67	5.05	119027	
119.052	0	0	0	60.67	4.89	119052	
119.077	0	0	0	60.24	5.29	119077	
119.102	0	0	0	60.24	5.41	119102	
119.127	0	0	0	60.24	5.48	119127	
119.156	0	0	0	60.08	5.36	119156	
119.177	0	0	0	59.96	5.17	119177	
119.204	0	0	0	59.72	4.93	119204	
119.227	0	0	0	59.88	5.13	119227	
119.256	0	0	0	59.84	5.17	119256	
119.286	0	0	0	59.77	5.17	119286	
119.303	0	0	0	59.65	5.24	119303	
119.327	0	0	0	59.48	5.05	119327	
119.352	0	0	0	59.65	5.13	119352	
119.377	0	0	0	59.53	5.17	119377	
119.402	0	0	0	59.53	5.17	119402	
119.427	0	0	0	59.48	5.29	119427	
119.452	0	0	0	59.24	5.24	119452	
119.477	0	0	0	59.24	5.41	119477	
119.502	0	0	0	59.41	5.29	119502	
119.527	0	0	0	59.41	5.17	119527	
119.552	0	0	0	59.29	5.24	119552	
119.577	0	0	0	59.36	5.24	119577	
119.602	0	0	0	58.72	5.13	119602	
119.627	0	0	0	59	5.36	119627	
119.652	0	0	0	59	5.41	119652	
119.677	0	0	0	58.76	5.41	119677	
119.702	0	0	0	58.81	5.36	119702	
119.727	0	0	0	58.76	5.6	119727	
119.752	0	0	0	59.12	5.29	119752	
119.777	0	0	0	58.88	5.36	119777	
119.802	0	0	0	58.76	5.36	119802	
119.827	0	0	0	58.93	5.41	119827	
119.852	0	0	0	58.81	5.17	119852	
119.877	0	0	0	58.72	5.13	119877	
119.902	0	0	0	58.81	5.13	119902	
119.927	0	0	0	58.72	5.05	119927	
119.952	0	0	0	58.5	5.36	119952	
119.977	0	0	0	58.57	5.17	119977	
120.002	0	0	0	58.76	5.24	120002	
120.027	0	0	0	58.5	5.36	120027	
120.052	0	0	0	58.45	5.36	120052	
120.077	0	0	0	58.45	5.36	120077	
120.102	0	0	0	58.33	5.41	120102	
120.127	0	0	0	57.74	5.29	120127	
120.152	0	0	0	57.86	5.41	120152	
120.177	0	0	0	57.55	5.29	120177	
120.202	0	0	0	57.26	5.36	120202	
120.227	0	0	0	58.57	5.36	120227	
120.252	0	0	0	58.38	5.6	120252	
120.277	0	0	0	58.38	5.6	120277	
120.302	0	0	0	58.5	5.6	120302	
120.327	0	0	0	57.91	5.72	120327	
120.352	0	0	0	58.1	5.24	120352	
120.377	0	0	0	58.26	5.29	120377	
120.406	0	0	0	58.26	5.29	120406	
120.427	0	0	0	57.98	5.29	120427	
120.452	0	0	0	58.02	5.53	120452	
120.477	0	0	0	58.14	5.36	120477	
120.502	0	0	0	58.14	5.48	120502	
120.527	0	0	0	57.86	5.41	120527	
120.552	0	0	0	57.91	5.48	120552	
120.577	0	0	0	58.1	5.48	120577	
120.602	0	0	0	57.98	5.36	120602	
120.627	0	0	0	57.79	5.36	120627	
120.652	0	0	0	57.86	5.36	120652	
120.677	0	0	0	57.86	5.41	120677	
120.702	0	0	0	57.79	5.36	120702	
120.727	0	0	0	57.67	5.41	120727	
120.752	0	0	0	58.02	5.48	120752	
120.777	0	0	0	57.98	5.41	120777	
120.802	0	0	0	58.02	5.41	120802	
120.827	0	0	0	57.91	5.53	120827	
120.852	0	0	0	57.79	5.53	120852	
120.877	0	0	0	57.79	5.48	120877	
120.902	0	0	0	57.79	5.53	120902	
120.927	0	0	0	57.79	5.29	120927	
120.952	0	0	0	57.67	5.36	120952	
120.977	0	0	0	57.67	5.41	120977	
121.002	0	0	0	57.62	5.41	121002	
121.027	0	0	0	57.55	5.6	121027	
121.052	0	0	0	57.86	5.53	121052	
121.077	0	0	0	57.74	5.41	121077	
121.102	0	0	0	57.79	5.6	121102	
121.127	0	0	0	57.79	5.41	121127	
121.152	0	0	0	57.67	5.48	121152	
121.177	0	0	0	57.62	5.48	121177	
121.202	0	0	0	57.5	5.36	121202	
121.227	0	0	0	57.5	5.41	121227	
121.252	0	0	0	57.5	5.41	121252	
121.277	0	0	0	57.43	5.48	121277	
121.302	0	0	0	57.5	5.48	121302	
121.327	0	0	0	57.43	5.48	121327	
121.352	0	0	0	57.43	5.53	121352	
121.377	0	0	0	57.5	5.48	121377	
121.402	0	0	0	57.5	5.48	121402	
121.427	0	0	0	57.38	5.41	121427	
121.452	0	0	0	57.26	5.41	121452	
121.477	0	0	0	57.31	5.48	121477	
121.502	0	0	0	57.19	5.41	121502	
121.527	0	0	0	57.31	5.41	121527	
121.552	0	0	0	57.38	5.48	121552	
121.578	0	0	0	57.31	5.41	121578	
121.602	0	0	0	57.31	5.53	121602	
121.627	0	0	0	57.31	5.53	121627	
121.657	0	0	0	57.5	5.48	121657	
121.678	0	0	0	57.5	5.41	121678	
121.702	0	0	0	57.43	5.41	121702	
121.728	0	0	0	57.43	5.48	121728	
121.752	0	0	0	56.95	5.53	121752	
121.778	0	0	0	56.95	5.53	121778	
121.803	0	0	0	56.9	5.65	121803	
121.828	0	0	0	56.95	5.65	121828	
121.852	0	1	0	57.02	5.72	121852	
121.877	0	1	0	56.71	21.19	121877	
121.902	0	1	0	24.7	15.81	121902	
121.936	0	1	0	14.76	15.04	121936	
121.952	0	1	0	14.88	14.97	121952	
121.977	0	1	0	14.99	14.85	121977	
122.002	0	1	0	14.76	14.85	122002	
122.027	0	1	0	14.83	14.85	122027	
122.052	0	1	0	14.76	14.85	122052	
122.077	0	1	0	14.76	14.85	122077	
122.102	0	1	0	14.76	14.8	122102	
122.127	0	1	0	14.76	14.69	122127	
122.152	0	1	0	14.95	14.8	122152	
122.177	0	1	0	14.83	14.69	122177	
122.202	0	1	0	14.83	14.49	122202	
122.227	0	1	0	14.83	14.49	122227	
122.252	0	1	0	14.95	14.57	122252	
122.296	0	1	0	14.95	14.57	122296	
122.302	0	1	0	15.11	14.85	122302	
122.327	0	1	0	14.95	14.85	122327	
122.352	0	1	0	14.95	14.8	122352	
122.377	0	1	0	14.71	14.8	122377	
122.402	0	1	0	14.71	14.8	122402	
122.427	0	1	0	14.64	14.85	122427	
122.452	0	1	0	14.64	14.92	122452	
122.477	0	1	0	14.59	14.85	122477	
122.502	0	1	0	14.64	14.73	122502	
122.527	0	1	0	14.59	14.73	122527	
122.552	0	1	0	14.59	14.69	122552	
122.577	0	1	0	14.59	14.69	122577	
122.602	0	1	0	14.52	14.85	122602	
122.627	0	1	0	14.64	14.85	122627	
122.652	0	1	0	14.71	14.92	122652	
122.677	0	1	0	14.76	14.92	122677	
122.702	0	1	0	14.76	14.8	122702	
122.727	0	1	0	14.76	14.73	122727	
122.752	0	1	0	14.71	14.73	122752	
122.777	0	1	0	14.71	14.8	122777	
122.802	0	1	0	14.71	14.8	122802	
122.827	0	1	0	14.71	14.8	122827	
122.852	0	1	0	14.64	14.85	122852	
122.877	0	1	0	14.64	14.73	122877	
122.902	0	1	0	14.59	14.8	122902	
122.927	0	1	0	14.64	14.73	122927	
122.952	0	1	0	14.64	14.85	122952	
122.977	0	1	0	14.71	14.8	122977	
123.002	0	1	0	14.83	14.85	123002	
123.027	0	1	0	14.71	14.73	123027	
123.052	0	1	0	14.64	14.73	123052	
123.077	0	1	0	14.47	14.8	123077	
123.102	0	1	0	14.59	14.8	123102	
123.127	0	1	0	14.52	14.73	123127	
123.152	0	1	0	14.59	14.8	123152	
123.177	0	1	0	14.71	14.61	123177	
123.202	0	1	0	14.76	14.69	123202	
123.227	0	1	0	14.71	14.73	123227	
123.252	0	1	0	14.71	14.73	123252	
123.277	0	1	0	14.52	14.92	123277	
123.302	0	1	0	14.59	14.97	123302	
123.327	0	1	0	14.52	14.92	123327	
123.352	0	1	0	14.59	14.92	123352	
123.377	0	1	0	14.59	14.57	123377	
123.402	0	1	0	14.64	14.57	123402	
123.427	0	1	0	14.76	14.49	123427	
123.452	0	1	0	14.71	14.49	123452	
123.478	0	1	0	14.76	14.85	123478	
123.502	0	1	0	14.76	14.92	123502	
123.527	0	0	0	14.71	14.92	123527	
123.552	0	0	0	14.71	14.8	123552	
123.578	0	0	0	18.52	13.11	123578	
123.602	0	0	0	16.07	14.61	123602	
123.627	0	0	0	15.42	14.85	123627	
123.652	0	0	0	15.07	14.85	123652	
123.677	0	0	0	15.07	14.85	123677	
123.702	0	0	0	14.95	14.8	123702	
123.727	0	0	0	14.95	14.85	123727	
123.752	0	0	0	14.99	14.85	123752	
123.777	0	0	0	14.76	14.97	123777	
123.802	0	0	0	14.76	14.97	123802	
123.827	1	0	1	14.95	14.92	123827	
123.852	1	0	1	14.95	14.57	123852	
123.877	1	0	1	18.05	14.07	123877	
123.902	1	0	1	19.64	13.54	123902	
123.927	0	0	1	42.48	12.94	123927	
123.952	0	0	1	69.9	12.63	123952	
123.977	0	0	1	64.41	12.16	123977	
124.002	0	0	1	70.14	11.75	124002	
124.027	0	0	1	70.85	11.2	124027	
124.052	0	0	1	71.45	10.92	124052	
124.077	0	0	1	71.73	10.49	124077	
124.102	0	0	1	71.68	10.2	124102	
124.127	0	0	1	71.45	9.65	124127	
124.152	0	0	1	71.33	9.25	124152	
124.177	0	0	1	71.14	9.06	124177	
124.216	0	0	1	71.02	8.53	124216	
124.227	0	0	1	70.85	8.34	124227	
124.252	0	0	1	70.66	8.06	124252	
124.277	0	0	1	70.61	7.7	124277	
124.302	0	0	1	70.37	7.27	124302	
124.327	0	0	1	70.3	7.03	124327	
124.352	0	0	1	70.18	6.75	124352	
124.377	0	0	1	70.14	6.44	124377	
124.402	0	0	1	70.14	6.25	124402	
124.427	0	0	1	70.02	5.84	124427	
124.452	0	0	1	70.02	5.84	124452	
124.477	0	0	1	69.78	5.65	124477	
124.502	0	0	1	69.47	5.41	124502	
124.527	0	0	1	69.47	5.13	124527	
124.552	0	0	1	69.3	5.05	124552	
124.577	0	0	0	69.18	4.89	124577	
124.602	0	0	0	69.18	4.77	124602	
124.636	0	0	0	69.06	4.93	124636	
124.652	0	0	0	68.99	4.46	124652	
124.677	0	0	0	68.94	4.58	124677	
124.702	0	0	0	68.99	4.58	124702	
124.736	0	0	0	68.87	4.53	124736	
124.752	0	0	0	68.75	4.58	124752	
124.777	0	0	0	68.7	4.65	124777	
124.806	0	0	0	68.47	4.7	124806	
124.827	0	0	0	68.54	4.65	124827	
124.852	0	0	0	68.54	4.7	124852	
124.882	0	0	0	68.35	4.46	124882	
124.902	0	0	0	68.35	4.82	124902	
124.927	0	0	0	68.35	4.82	124927	
124.957	0	0	0	68.11	4.58	124957	
124.977	0	0	0	68.18	4.58	124977	
125.002	0	0	0	68.06	4.46	125002	
125.027	0	0	0	67.99	4.53	125027	
125.053	0	0	0	67.87	4.82	125053	
125.078	0	0	0	67.94	4.89	125078	
125.103	0	0	0	67.87	4.82	125103	
125.128	0	0	0	67.94	4.89	125128	
125.154	0	0	0	67.87	4.7	125154	
125.178	0	0	0	67.75	4.82	125178	
125.202	0	0	0	67.7	4.7	125202	
125.237	0	0	0	67.51	4.77	125237	
125.252	0	0	0	67.58	4.7	125252	
125.277	0	0	0	67.58	4.82	125277	
125.302	0	0	0	67.27	4.77	125302	
125.329	0	0	0	67.27	4.7	125329	
125.352	0	0	0	67.27	4.89	125352	
125.377	0	0	0	67.23	4.7	125377	
125.403	0	0	0	67.39	4.82	125403	
125.427	0	0	0	67.35	4.77	125427	
125.452	0	0	0	67.35	4.77	125452	
125.477	0	0	0	67.27	4.82	125477	
125.504	0	0	0	67.23	4.82	125504	
125.527	0	0	0	67.27	5.05	125527	
125.552	0	0	0	67.23	5.01	125552	
125.58	0	0	0	67.11	4.93	125580	
125.602	0	0	0	67.11	5.01	125602	
125.637	0	0	0	66.87	4.93	125637	
125.652	0	0	0	66.92	4.82	125652	
125.677	0	0	0	66.87	4.82	125677	
125.707	0	0	0	66.75	4.89	125707	
125.731	0	0	0	66.68	4.82	125731	
125.752	0	0	0	66.8	4.77	125752	
125.777	0	0	0	66.8	4.82	125777	
125.802	0	0	0	66.63	4.89	125802	
125.827	0	0	0	66.8	4.89	125827	
125.852	0	0	0	66.8	4.93	125852	
125.883	0	0	0	66.56	5.01	125883	
125.902	0	0	0	66.75	4.89	125902	
125.927	0	0	0	66.63	4.89	125927	
125.952	0	0	0	66.63	4.93	125952	
125.977	0	0	0	66.56	4.93	125977	
126.002	0	0	0	66.44	5.01	126002	
126.027	0	0	0	66.32	4.93	126027	
126.052	0	0	0	66.39	4.93	126052	
126.077	0	0	0	66.39	4.89	126077	
126.102	0	0	0	66.39	4.77	126102	
126.134	0	0	0	66.44	4.82	126134	
126.165	0	0	0	66.32	5.01	126165	
126.179	0	0	0	66.27	5.01	126179	
126.202	0	0	0	66.32	4.93	126202	
126.227	0	0	0	66.27	5.01	126227	
126.252	0	0	0	66.2	5.05	126252	
126.277	0	0	0	66.2	4.93	126277	
126.305	0	0	0	66.08	5.01	126305	
126.327	0	0	0	65.96	5.05	126327	
126.36	0	0	0	65.96	5.01	126360	
126.378	0	0	0	66.03	5.13	126378	
126.406	0	0	0	65.44	5.24	126406	
126.428	0	0	0	65.96	4.89	126428	
126.452	0	0	0	65.92	4.93	126452	
126.491	0	0	0	65.84	5.05	126491	
126.513	0	0	0	65.8	5.13	126513	
126.527	0	0	0	65.92	4.93	126527	
126.556	0	0	0	65.92	5.05	126556	
126.577	0	0	0	65.8	5.01	126577	
126.602	0	0	0	65.8	4.93	126602	
126.632	0	0	0	65.84	4.93	126632	
126.652	0	0	0	65.8	5.17	126652	
126.677	0	0	0	65.8	5.05	126677	
126.702	0	0	0	65.8	5.05	126702	
126.736	0	0	0	65.56	5.01	126736	
126.752	0	0	0	65.56	4.89	126752	
126.777	0	0	0	65.56	4.93	126777	
126.806	0	0	0	65.13	5.13	126806	
126.83	0	0	0	65.56	4.93	126830	
126.856	0	0	0	65.8	5.24	126856	
126.877	0	0	0	65.49	4.89	126877	
126.903	0	0	0	65.44	5.01	126903	
126.933	0	0	0	65.08	4.53	126933	
126.952	0	0	0	65.32	4.89	126952	
126.977	0	0	0	65.32	4.82	126977	
127.002	0	0	0	65.32	5.13	127002	
127.027	0	0	0	65.49	5.13	127027	
127.056	0	0	0	65.49	4.82	127056	
127.077	0	0	0	65.44	5.05	127077	
127.106	0	0	0	65.32	4.93	127106	
127.127	0	0	0	65.25	4.93	127127	
127.152	0	0	0	65.2	5.01	127152	
127.177	0	0	0	65.2	4.82	127177	
127.207	0	0	0	64.89	5.17	127207	
127.227	0	0	0	65.13	5.17	127227	
127.252	0	0	0	65.2	5.13	127252	
127.277	0	0	0	65.2	5.13	127277	
127.307	0	0	0	64.89	5.01	127307	
127.328	0	0	0	65.08	5.05	127328	
127.352	0	0	0	65.08	5.01	127352	
127.378	0	0	0	65.08	5.05	127378	
127.403	0	0	0	65.08	4.89	127403	
127.428	0	0	0	65.08	4.93	127428	
127.453	0	0	0	65.25	5.01	127453	
127.477	0	1	0	65.25	5.05	127477	
127.502	0	1	0	60.31	25.51	127502	
127.527	0	1	0	27.53	17.31	127527	
127.552	0	1	0	16.85	16.12	127552	
127.577	0	1	0	15.42	16.16	127577	
127.602	0	1	0	15.83	16.12	127602	
127.627	0	1	0	15.42	16.04	127627	
127.652	0	1	0	15.71	16	127652	
127.677	0	1	0	15.71	16.16	127677	
127.702	0	1	0	15.71	16.12	127702	
127.727	0	1	0	15.71	16.12	127727	
127.752	0	1	0	15.59	16.12	127752	
127.777	0	1	0	15.54	16.04	127777	
127.802	0	1	0	15.42	15.88	127802	
127.827	0	1	0	15.42	15.81	127827	
127.852	0	1	0	15.59	15.81	127852	
127.877	0	1	0	15.59	15.88	127877	
127.924	0	1	0	15.59	15.88	127924	
127.927	0	1	0	15.66	15.92	127927	
127.952	0	1	0	15.78	15.81	127952	
127.977	0	1	0	15.78	15.64	127977	
128.002	0	1	0	15.78	15.64	128002	
128.027	0	1	0	15.71	15.69	128027	
128.052	0	1	0	15.47	15.69	128052	
128.077	0	1	0	15.47	16	128077	
128.102	0	1	0	15.54	16	128102	
128.127	0	1	0	15.54	15.92	128127	
128.152	0	1	0	15.54	15.88	128152	
128.177	0	1	0	15.59	15.81	128177	
128.202	0	1	0	15.66	15.88	128202	
128.227	0	1	0	15.66	15.81	128227	
128.252	0	1	0	15.66	15.88	128252	
128.277	0	1	0	15.59	15.69	128277	
128.302	0	1	0	15.59	15.57	128302	
128.327	0	1	0	15.59	15.69	128327	
128.352	0	1	0	15.59	15.57	128352	
128.377	0	1	0	15.59	15.57	128377	
128.402	0	1	0	15.66	15.57	128402	
128.427	0	1	0	15.59	15.64	128427	
128.452	0	1	0	15.54	15.57	128452	
128.477	0	1	0	15.47	15.76	128477	
128.502	0	1	0	15.35	15.69	128502	
128.527	0	1	0	15.35	15.64	128527	
128.552	0	1	0	15.71	15.76	128552	
128.577	0	1	0	15.83	15.69	128577	
128.602	0	1	0	15.83	15.76	128602	
128.627	0	1	0	15.9	15.76	128627	
128.652	0	1	0	15.59	15.81	128652	
128.677	0	1	0	15.59	15.64	128677	
128.702	0	1	0	15.71	15.81	128702	
128.727	0	1	0	15.54	15.69	128727	
128.752	0	1	0	15.66	15.81	128752	
128.777	0	1	0	15.59	16	128777	
128.802	0	1	0	15.59	15.76	128802	
128.827	0	1	0	15.66	15.69	128827	
128.852	0	1	0	15.59	15.57	128852	
128.877	0	1	0	15.54	15.4	128877	
128.902	0	1	0	15.54	15.69	128902	
128.927	0	1	0	15.54	15.57	128927	
128.952	0	1	0	15.54	15.81	128952	
128.977	0	1	0	15.78	15.88	128977	
129.002	0	1	0	15.71	15.69	129002	
129.027	0	1	0	15.78	15.76	129027	
129.052	0	1	0	15.71	15.64	129052	
129.077	0	1	0	15.66	15.76	129077	
129.102	0	1	0	15.59	15.69	129102	
129.127	0	1	0	15.59	15.76	129127	
129.152	0	0	0	15.59	15.57	129152	
129.177	0	0	0	15.66	15.76	129177	
129.202	0	0	0	19.48	15.76	129202	
129.227	0	0	0	17.14	15.69	129227	
129.252	0	0	0	16.43	16	129252	
129.277	0	0	0	16.14	15.92	129277	
129.302	0	0	0	15.9	15.76	129302	
129.327	0	0	0	15.83	15.81	129327	
129.352	0	0	0	15.66	15.64	129352	
129.377	0	0	0	15.83	15.69	129377	
129.402	0	0	0	15.9	15.76	129402	
129.427	0	0	0	16.02	15.81	129427	
129.452	1	0	1	15.95	15.76	129452	
129.477	1	0	1	15.9	15.33	129477	
129.505	1	0	1	17.93	14.45	129505	
129.527	0	0	1	21	14.26	129527	
129.552	0	0	1	46.84	13.78	129552	
129.577	0	0	1	34.19	13.35	129577	
129.602	0	0	1	42.91	12.87	129602	
129.627	0	0	1	45.34	12.4	129627	
129.652	0	0	1	46.73	12.16	129652	
129.677	0	0	1	47.01	11.68	129677	
129.716	0	0	1	47.61	11.4	129716	
129.727	0	0	1	47.25	10.92	129727	
129.752	0	0	1	47.25	10.61	129752	
129.777	0	0	1	47.25	10.2	129777	
129.802	0	0	1	47.2	9.77	129802	
129.827	0	0	1	47.2	9.37	129827	
129.852	0	0	1	47.13	9.01	129852	
129.877	0	0	1	47.2	8.65	129877	
129.902	0	0	1	47.08	8.22	129902	
129.927	0	0	1	47.01	8.18	129927	
129.952	0	0	1	46.89	7.99	129952	
129.977	0	0	1	47.01	7.51	129977	
130.002	0	0	1	46.84	7.39	130002	
130.027	0	0	1	46.89	6.63	130027	
130.052	0	0	1	46.84	6.44	130052	
130.077	0	0	1	46.73	6.25	130077	
130.102	0	0	1	46.73	5.84	130102	
130.127	0	0	1	46.61	5.65	130127	
130.152	0	0	1	46.65	5.48	130152	
130.177	0	0	1	46.73	5.36	130177	
130.202	0	0	1	46.61	5.17	130202	
130.228	0	0	0	46.65	4.89	130228	
130.252	0	0	0	46.61	4.7	130252	
130.286	0	0	0	46.65	4.89	130286	
130.302	0	0	0	46.65	4.82	130302	
130.329	0	0	0	46.53	4.65	130329	
130.352	0	0	0	46.49	4.77	130352	
130.386	0	0	0	46.49	4.7	130386	
130.403	0	0	0	46.53	4.65	130403	
130.437	0	0	0	46.53	4.89	130437	
130.452	0	0	0	46.61	4.89	130452	
130.477	0	0	0	46.49	4.89	130477	
130.507	0	0	0	46.42	4.7	130507	
130.527	0	0	0	46.49	4.82	130527	
130.552	0	0	0	46.42	5.01	130552	
130.577	0	0	0	46.37	5.01	130577	
130.602	0	0	0	46.42	4.89	130602	
130.629	0	0	0	46.37	5.01	130629	
130.652	0	0	0	46.25	5.05	130652	
130.677	0	0	0	46.18	5.01	130677	
130.702	0	0	0	46.01	5.13	130702	
130.729	0	0	0	46.06	5.05	130729	
130.76	0	0	0	46.06	5.01	130760	
130.778	0	0	0	46.18	4.93	130778	
130.802	0	0	0	46.13	5.13	130802	
130.841	0	0	0	46.25	5.17	130841	
130.852	0	0	0	46.13	5.13	130852	
130.877	0	0	0	46.06	5.24	130877	
130.902	0	0	0	46.25	5.24	130902	
130.928	0	0	0	46.3	4.93	130928	
130.952	0	0	0	46.13	5.17	130952	
130.977	0	0	0	46.25	4.93	130977	
131.006	0	0	0	46.37	5.29	131006	
131.03	0	0	0	46.13	5.24	131030	
131.052	0	0	0	46.01	5.01	131052	
131.084	0	0	0	46.06	5.05	131084	
131.102	0	0	0	46.13	5.05	131102	
131.134	0	0	0	46.01	5.05	131134	
131.152	0	0	0	46.06	5.01	131152	
131.178	0	0	0	46.06	4.89	131178	
131.202	0	0	0	46.18	5.6	131202	
131.236	0	0	0	46.06	5.65	131236	
131.252	0	0	0	46.13	5.48	131252	
131.278	0	0	0	46.18	5.6	131278	
131.302	0	0	0	46.01	5.17	131302	
131.327	0	0	0	45.94	5.24	131327	
131.352	0	0	0	46.01	5.13	131352	
131.377	0	0	0	46.01	5.17	131377	
131.426	0	0	0	46.01	5.05	131426	
131.437	0	0	0	45.94	5.05	131437	
131.452	0	0	0	46.01	5.17	131452	
131.477	0	0	0	45.77	5.05	131477	
131.502	0	0	0	45.94	5.29	131502	
131.527	0	0	0	45.82	5.24	131527	
131.552	0	0	0	45.82	5.24	131552	
131.577	0	0	0	45.89	5.17	131577	
131.602	0	0	0	45.77	5.05	131602	
131.627	0	0	0	45.65	5.24	131627	
131.652	0	0	0	45.77	5.17	131652	
131.677	0	0	0	45.65	5.24	131677	
131.702	0	0	0	45.7	5.29	131702	
131.727	0	0	0	45.65	5.29	131727	
131.752	0	0	0	45.7	5.29	131752	
131.777	0	0	0	45.65	5.29	131777	
131.802	0	0	0	45.7	5.17	131802	
131.827	0	0	0	45.65	5.13	131827	
131.852	0	0	0	45.7	5.17	131852	
131.877	0	0	0	45.77	5.24	131877	
131.902	0	0	0	45.77	5.05	131902	
131.927	0	0	0	45.89	5.01	131927	
131.952	0	0	0	45.89	5.01	131952	
131.977	0	0	0	45.77	5.05	131977	
132.002	0	0	0	45.77	4.89	132002	
132.027	0	0	0	45.82	4.93	132027	
132.059	0	0	0	45.82	5.01	132059	
132.077	0	0	0	45.77	4.93	132077	
132.102	0	0	0	45.89	5.17	132102	
132.129	0	0	0	45.89	5.41	132129	
132.152	0	0	0	45.82	5.24	132152	
132.177	0	0	0	45.7	5.17	132177	
132.206	0	0	0	45.29	5.41	132206	
132.227	0	0	0	45.77	5.36	132227	
132.252	0	0	0	45.77	5.24	132252	
132.278	0	0	0	45.65	5.17	132278	
132.302	0	0	0	45.7	5.24	132302	
132.327	0	0	0	45.77	5.13	132327	
132.352	0	0	0	45.77	5.13	132352	
132.377	0	0	0	45.77	5.24	132377	
132.402	0	0	0	45.7	5.13	132402	
132.427	0	0	0	45.65	5.01	132427	
132.452	0	0	0	45.65	5.17	132452	
132.477	0	0	0	45.7	5.36	132477	
132.502	0	0	0	45.58	5.36	132502	
132.527	0	0	0	45.65	5.41	132527	
132.552	0	0	0	45.77	5.41	132552	
132.577	0	0	0	45.77	5.36	132577	
132.602	0	0	0	45.65	5.17	132602	
132.627	0	0	0	45.58	5.36	132627	
132.652	0	0	0	45.65	5.13	132652	
132.677	0	0	0	45.58	5.24	132677	
132.702	0	0	0	45.53	5.13	132702	
132.727	0	0	0	45.29	5.13	132727	
132.752	0	0	0	45.29	5.29	132752	
132.777	0	0	0	45.41	5.29	132777	
132.802	0	0	0	45.34	5.13	132802	
132.828	0	0	0	45.06	5.17	132828	
132.853	0	0	0	45.1	5.29	132853	
132.878	0	0	0	45.1	5.13	132878	
132.903	0	0	0	45.1	5.24	132903	
132.928	0	0	0	45.58	5.29	132928	
132.952	0	0	0	45.53	5.29	132952	
132.978	0	0	0	45.58	5.36	132978	
133.003	0	0	0	45.46	5.17	133003	
133.028	0	0	0	45.58	5.36	133028	
133.053	0	0	0	45.77	5.29	133053	
133.078	0	0	0	45.58	5.41	133078	
133.102	0	1	0	45.7	5.36	133102	
133.127	0	1	0	47.61	16.4	133127	
133.152	0	1	0	19.24	12.99	133152	
133.177	0	1	0	12.61	12.71	133177	
133.202	0	1	0	12.68	12.63	133202	
133.227	0	1	0	12.61	12.63	133227	
133.252	0	1	0	12.56	12.59	133252	
133.277	0	1	0	12.73	12.71	133277	
133.302	0	1	0	12.56	12.71	133302	
133.327	0	1	0	12.49	12.75	133327	
133.352	0	1	0	12.44	12.4	133352	
133.377	0	1	0	12.37	12.59	133377	
133.402	0	1	0	12.32	12.52	133402	
133.427	0	1	0	12.44	12.59	133427	
133.452	0	1	0	12.56	12.71	133452	
133.477	0	1	0	12.68	12.52	133477	
133.502	0	1	0	12.61	12.52	133502	
133.527	0	1	0	12.61	12.28	133527	
133.552	0	1	0	12.61	12.71	133552	
133.577	0	1	0	12.73	12.83	133577	
133.602	0	1	0	12.49	12.83	133602	
133.627	0	1	0	12.56	12.75	133627	
133.652	0	1	0	12.49	12.59	133652	
133.677	0	1	0	12.44	12.63	133677	
133.702	0	1	0	12.49	12.63	133702	
133.727	0	1	0	12.44	12.63	133727	
133.752	0	1	0	12.56	12.59	133752	
133.777	0	1	0	12.56	12.63	133777	
133.802	0	1	0	12.49	12.59	133802	
133.827	0	1	0	12.56	12.63	133827	
133.852	0	1	0	12.73	12.83	133852	
133.877	0	1	0	12.8	12.59	133877	
133.902	0	1	0	12.8	12.75	133902	
133.927	0	1	0	12.8	12.71	133927	
133.952	0	1	0	12.37	12.47	133952	
133.977	0	1	0	12.56	12.52	133977	
134.002	0	1	0	12.49	12.52	134002	
134.028	0	1	0	12.37	12.75	134028	
134.052	0	1	0	12.37	12.63	134052	
134.077	0	1	0	12.56	12.63	134077	
134.102	0	1	0	12.49	12.59	134102	
134.127	0	1	0	12.56	12.63	134127	
134.152	0	1	0	12.44	12.47	134152	
134.177	0	1	0	12.44	12.4	134177	
134.202	0	1	0	12.44	12.59	134202	
134.227	0	1	0	12.37	12.63	134227	
134.252	0	1	0	12.37	12.63	134252	
134.277	0	1	0	12.44	12.52	134277	
134.302	0	1	0	12.37	12.4	134302	
134.327	0	1	0	12.49	12.47	134327	
134.352	0	1	0	12.56	12.75	134352	
134.377	0	1	0	12.44	12.87	134377	
134.402	0	1	0	12.44	12.83	134402	
134.427	0	1	0	12.44	12.59	134427	
134.452	0	1	0	12.61	12.63	134452	
134.477	0	1	0	12.49	12.52	134477	
134.502	0	1	0	12.56	12.71	134502	
134.527	0	1	0	12.61	12.59	134527	
134.552	0	1	0	12.44	12.59	134552	
134.577	0	1	0	12.49	12.63	134577	
134.602	0	1	0	12.44	12.59	134602	
134.627	0	1	0	12.44	12.35	134627	
134.652	0	1	0	12.56	12.35	134652	
134.677	0	1	0	12.56	12.35	134677	
134.702	0	1	0	12.56	12.35	134702	
134.727	0	1	0	12.56	12.63	134727	
